PairID,Text,Score
ENG-test-1745,"Moyondzi's population mostly consists of Beembe.
The town is served by Mouyondzi Airport.",0.45
ENG-train-2630,"Reading the first story in the collection, ""Best New Horror,"" is when I think I first realized what Hill can do.
In fact, ""Best New Horror"" sometimes haunts me, especially when I am driving through unfamiliar roads in the deep backwoods.",0.5
ENG-dev-0079,"Q: How do you get a one-armed blonde out of a tree?
Here's joke for you, how do you get a one-armed blonde out of a tree?",0.59
ENG-train-1562,"A child sits on top of a large tree stump.
A man and a woman are relaxing with a child among the trees.",0.62
ENG-train-4847,"As of 2000 , the population of Adams County was 18,643 .
Adams has won 18 awards out of 56 nominations .",0.22
ENG-train-3714,"I don't know Cynna well enough for this.
Cynna, Cullen and their friend's journey and adventures in the Edge are exciting.",0.38
ENG-train-1120,"On the left, beneath the large squares, the words ""Good Luck"" appear.
It is on the left side, and below the big squares. Good Luck.",0.72
ENG-train-0792,"There was a witness. What, did you forget about her?
the witness was there, remember?",0.78
ENG-test-1617,"You must be 12 yrs old!!
You must be twelve years of age.",0.8
ENG-test-0633,"he looked in the opposite direction where the unfound door was supposed to be , but they were gone too .
he looked the other way , for the unfound door , but that was gone , too .",0.64
ENG-train-0134,"I'm not accusing him of being anything but shrewd and ambitious, after all.
after all, I blame him nothing more than cunning and ambition.",0.93
ENG-train-2041,"I haven't read the Riyria back.
I'm still a bit confused but anyway, I'm not going to reopen Riyria.",0.56
ENG-test-2001,"The decades-long conflict has killed more than 10,000 people in the resource-rich province, most of them civilians.
More than 10,000 people, most of them civilians, have been killed in three decades of insurgency.",0.63
ENG-train-0194,"All right, I've got the talking pillow now.
okay, now I have a talking pillow.",0.91
ENG-train-2322,"Storms are a big deal in my family.
our family is experiencing a lot of storms.",0.53
ENG-test-2422,": I really enjoyed this book.
This book personifies all stereotypes.",0.59
ENG-train-2052,"Why do you not simply view his website?
You can go to the artists website and view the lyrics.",0.56
ENG-train-2706,"Electricity is provided by City of Akhiok .
Akhiok is a city in Alaska .",0.5
ENG-train-0655,"That pistol... ...is restricted for the use of army personnel.
the gun... is only used by the military.",0.78
ENG-test-0074,"A choir dressed in white and black performing on stage.
A man in a white shirt playing a black and white guitar.",0.62
ENG-train-1959,"Been slacking on my @realDonaldTrump retweets.. had some catching up to do .. #Trumpforpresident
RT @bdckool: .@realDonaldTrump Of you can do for America what you did for your businesses, you will secure my vote.",0.59
ENG-train-0643,"I really enjoyed the book and the entire series.
I enjoyed this one the most of all the books in this series.",0.78
ENG-test-2586,"Despite bullying, and complete separation from his mother, Tirzah/Troy aims to move forward in his transition, meeting other TG persons and allies along the way.
He even tries to see if his college scholarship will apply if he plays for the men's soccer team.",0.46
ENG-test-0670,"They have actually showed a cooling trend since due to the recent decline.
get a cooling trend from because of the recent decline.",0.52
ENG-train-1424,"I imagined Kaylee hysterical and screaming.
And Kaylee has no idea why she is screaming.",0.66
ENG-test-2200,"Shares of Guidant plummeted in trading both on and off the New York Stock Exchange before a news halt was imposed after midday.
Shares of Guidant were down 5.3 percent at $40.92 in afternoon trading on the New York Stock Exchange.",0.6
ENG-train-0282,"The Wyngari are suffering a food shortage on their world.
the Wyngar world is suffering from a lack of food.",0.88
ENG-test-2469,"That same year , he starred opposite Matt Damon , Ben Affleck , and Chris O'Donnell in School Ties .
That same year he acted with Matt Damon , Ben Affleck , and Chris O'Donnell in School Ties in(1992).",0.73
ENG-train-1625,"@realDonaldTrump @PamplinFilmCo We needs some Ballz back in the WH..
@realDonaldTrump Let's face it, we've become a passive, inert nation controlled by thugs, and redistributionists.",0.62
ENG-train-1858,"He made beautiful music that people who smoke marijuana understand.
In addition, one can smoke marijuana while listening to Nirvana.",0.59
ENG-train-1803,"Freddy would win look what he did to Jason??
i did feel sorry for jason in freddy vs. jason.",0.59
ENG-train-3898,"I have aimed higher than this '' .
This gives a finer texture to higher grades .",0.37
ENG-train-5016,"On Pancake Day , pancake races are held in villages and towns across the United Kingdom .
It also contained the towns of Majitha and Jandiala Guru ; and 373 villages .",0.19
ENG-train-3070,"And she can the sweetest romance with Harlin.
Harlin is such an amazing character.",0.44
ENG-train-4440,"My last information showed the longest audio tape to be 110 minutes.
ask her for the DVD version, vhs tape will not last!",0.28
ENG-test-2597,"Find out in the book.
book with character that has my name",0.45
ENG-train-0400,"Close up of a white sheep with a black head.
A close-up of a sheep with a black head.",0.84
ENG-test-0758,"the country 's responsibility is not in the hands of only a few favored ones .
the responsibilty of a country is not in the hands of a privileged few .",0.68
ENG-train-5209,"Sedgewick plays the character similar to a female version of Columbo, but she brings her own additions to the character.
I am familiar with them, they are similar to a female version of Screamo.",0.16
ENG-test-1744,"That has been my experience, and this was the first one I read.
First thing that comes into mind after I read this?",0.62
ENG-train-1217,"analysis of the acionens effectiitet og produitet 3.4.4.
it is an actionernes effectiitet og produitet 3.9.4.",0.69
ENG-train-1644,"We don't know if any will be SARS,"" said Dr. James Young, Ontario's commissioner of public safety.
We're being hyper-vigilant,"" said Dr. James Young, Ontario's commissioner of public safety.",0.62
ENG-test-1151,"By October 2003 , Meteora sold nearly three million copies .
By next year , it had sold 3 million copies .",0.72
ENG-train-2534,"British brass bands are made entirely up of brass , mostly conical bore instruments .
They are not called brass instruments although they are made of brass .",0.5
ENG-train-4868,"Three men in white Target shirts work on Target booths.
Three elderly men resolve issues on their mechanical fly-plane.",0.22
ENG-test-0808,"Broken Bow is a city in McCurtain County , Oklahoma , United States .
Mitchell is a city in Mitchell County , Iowa , United States .",0.48
ENG-train-2351,"A woman dressed in dark colors pushing someone in a wheelchair.
A young boy pushes a large man in a wheelchair.",0.53
ENG-train-3194,"Hillary flew on private jet to speak to speak about Income & Equality. Dinner plates were $2700.00 ! #EqualityForAll #PJNET #CCOT
.@davelevinthal Operating a shredder, now @hillaryclinton is WAY more adept at using THAT! #WakeUpAmerica #TCOT #OhHillNO!",0.44
ENG-train-2100,"@realDonaldTrump keep it up Mr Trump-when the Dems and Repubs are attacking-you know your doing it right! #MakeAmericaGreatAgain
@realDonaldTrump is just saying what most are thinking, you have to give him credit #Trump4POTUS",0.56
ENG-train-0019,"Especially if you really like him and know he is shy.
especially if you really like him and know he's shy.",1.0
ENG-test-0468,"Its post code is 65604 and its dialing code is 06433 .
The postal code for Malmeneich is 65604 and its dialing code is 06433 .",0.8
ENG-train-0033,"I had a big breakthrough on that skirt I was working on.
I've made some progress with the skirt I'm working on.",0.97
ENG-train-1998,"I liked the story and the plot.
A sweet little trilogy, with a nice love story.",0.57
ENG-train-3365,"@CNNPolitics @Eugene_Scott Careful Donald. Don't get carried away.
@realDonaldTrump You are the trump card of my heart.",0.41
ENG-train-2588,"Before the announcement of new district , Hunza-Nagar was part of district Gilgit .
The Hunza-Nagar District is the seventh district of Gilgit-Baltistan of Pakistan .",0.5
ENG-train-2182,"Pratchett seems to me to be to fantasy what Douglas Adams is to scifi.
I also didn't like Douglas Adams... Just goes to show that not any one book (or series) can be for everybody.",0.56
ENG-train-2597,"Chrome quickly gained about 1 % market share despite Mac OS X and Linux versions still being under development .
Mac OS X and Linux versions are under development and are going to be released after the Windows version .",0.5
ENG-test-0466,"Be sure that he knows, you like him, but don't be stupid(!)
they wll be deleted once you close them.",0.26
ENG-train-0714,"You've made that abundantly clear. Uh, but no, thank you.
you said so clearly, but no, thanks.",0.78
ENG-test-0975,"# that gets in bed with
to get in bed with .",0.66
ENG-train-1560,"That was really the biggest downfall of this for me and the reason I had to give it only a 3.5 stars.
** spoiler alert ** (3.5 Stars) Spoilers shall abound.",0.62
ENG-train-5430,"These noodles on my head are so hard to comb!
@mailandguardian There goes the Latino vote, Donald Dumb!!",0.07
ENG-train-2114,"I loved Anne Rice's take on the Were Man.
I think this is one of Anne Rice's best novels.",0.56
ENG-train-4392,"start up a conversation, i've read in a magazine before that funny people most of times think faster.
OH PLEASE STOP REPEATING THIS QUESTION, I've read this question for like a hundred times since the other day.",0.3
ENG-train-2253,"The Iraqi national football team is the national team of Iraq and is controlled by the Iraq Football Association .
The Malta national football team is the national football team of Malta and is controlled by the Malta Football Association .",0.53
ENG-test-0933,"Yes I think she could loose some wieght
Yes, I think she could lose some weight.",0.78
ENG-train-2707,"A jogger wears a robot hat.
A jogger with a dog approaches a ladder truck.",0.5
ENG-train-3894,"Waiting men listening to another man playing a harpsichord
A man sings and plays the guitar into a microphone.",0.37
ENG-train-4132,"@WashTimes @BretBaier Why is there no outrage about all the smoke & mirrors w/ this candidate? Are you hiding Hill! #SpillHill
@realDonaldTrump is the only honest voice of the @GOP and that should scare the shit out of everyone!",0.34
ENG-train-4909,"Her experience in answering questions could get her a position.
I enjoy answering your questions about guitar.",0.22
ENG-test-0357,"tell her i ca n't explain to her why i left her the way i did .
you ca n't see it 'cause you 're family , but i look at her , and i think ,",0.34
ENG-train-2186,"You can take advantage of the standard mortgage loan.
In addition, the following lending commitment will apply to the mortgage loan book:",0.56
ENG-train-3044,"An older man in a blue plaid shirt is playing the bagpipes.
A man with gray hair and a bear sits in a chair on the street with a guitar by his side.",0.44
ENG-train-0127,"Seeing you is gonna make your grandmother very happy.
grandma will be happy to see you.",0.94
ENG-train-3449,"Scene 2 : Wozzeck and Marie are walking in the woods by a pond .
Scene 3 : A military parade passes by outside Marie 's room .",0.41
ENG-test-1425,"why ? he asked himself , while everyone was going back into the chamber of deputies .
why ? he asked himself as everyone filed back into the conference room .",0.64
ENG-test-0448,"and with those 5 butts he makes another.
he said he still loved her but i dunno.",0.35
ENG-train-0022,"Breathe deeply, make the most of the air.
take a deep breath, let the air flow in.",1.0
ENG-train-0493,"It is a big world out there and you just need to jump back in there!
It's a big world out there and it's waiting for you to jump back in better than ever before!",0.81
ENG-train-5412,"Maintain your personality all the time; you're quite unique.
That's quite gross and I'm surprised you're ok with it.",0.09
ENG-train-2853,"some wakeboarders riding waves on a beach busy with tourists
Young man jumping in the water over waves at beach",0.47
ENG-test-2273,"european integration supports the creation of new spaces for cooperation such as the euro area .
european integration encourages the creation of new areas of cooperation such as the euroregions .",0.8
ENG-train-5108,"Someone wearing black shoes and a black jacket lays down at the top of the stairs.
The girl in the purple jacket is laying in a hole that has been dug out of the snow.",0.19
ENG-test-1310,"A young woman wearing a small dress while walking.
A woman in a skirt and boots with a red bag walking down the sidewalk.",0.64
ENG-train-3488,"The Zakarpattia Oblast has a total area of 12800 k and is located in the Carpathian Mountains region of western Ukraine .
Situated in the Carpathian Mountains , Zakarpattia Oblast 's economy depends mostly on trans-border trade , vinery and forestry .",0.41
ENG-test-1682,"A man is running on a street.
A man plays the guitar.",0.41
ENG-train-2348,"Dracula Night by Charlaine Harris Sookie Stackhouse is invited to a party where the guest of honor would like a taste of her.
I certainly enjoyed the Sookie Stackhouse ""Dracula Night"" by Charlaine Harris.",0.53
ENG-train-1315,"It would be best to stop it now.
it's better to stop it from the beginning.",0.69
ENG-train-4603,"You're combover looks like the cupacabra Guillermo @jimmykimmel so funny
And this dude wants to be potus #FOH",0.28
ENG-test-1273,"besides, if he'll do it to her, he'll do it to you.
He may do to you, what he did to her.",0.61
ENG-train-3425,"Dealing with all the craziness really helped Dez grow as a person.
Reese and Dez get closer throughout the whole book, but especially during the time right after her change.",0.41
ENG-train-3392,"Still, revenues from the extra premiums would not be huge.
How would the extra premiums be collected?",0.41
ENG-train-5026,".@gailtalk @trscoop Of course it was. She'll be handled every step of the way. They can't risk her unscripted.
.@DavidLimbaugh - agree put it back.. But I have a feeling it won't go away.. It will keep coming back!",0.19
ENG-train-5267,"A black and orange bird in the grass
A skater leaps through the air near a railing",0.13
ENG-test-1993,"If the answers are no to all the question then I run!
If the answers to all the questions are no, then I run.",0.81
ENG-test-2581,"The film is presented in black and white.
The film is also notable as it has the first film role for Elizabeth Banks, who appears in the credits as ""Elizabeth Casey.",0.52
ENG-test-1500,"The highway's northern terminus is between Hurley, Wisconsin, and Ironwood, Michigan, where it ends with a Trumpet interchange at US 2.
Its southern terminus is in Laplace, Louisiana, ending at US 61.",0.44
ENG-train-4337,"Chris Young is the best by a large margin.
I must agree with Green Day by a large margin.",0.31
ENG-train-0819,"6 months of telling you Tomahawk stories.
I told you about Tomahawk six months ago.",0.75
ENG-test-0247,"Its functions are to move the scapulae and support the arm .
Lowering the Admiral 's personal flag was a sign of surrender , and even an unintentional fall was unacceptable .",0.35
ENG-test-0583,"Then I became a bit less aggressive.
stab it with a spear and then drop dead.",0.32
ENG-train-5298,"I am only a young person with a simple plan.
I like Linkin Park better than Simple Plan.",0.12
ENG-train-5001,"This is the boy that picked up the box.
I love fall out boy.",0.2
ENG-train-1302,"The Kiribati national football team is the national football team of Kiribati and is controlled by the Kiribati Islands Football Association .
The Iraqi national football team is the national team of Iraq and is controlled by the Iraq Football Association .",0.69
ENG-train-4380,"A woman sits on a sidewalk surrounded by fruit.
A man measuring a wall on a construction site.",0.31
ENG-train-2811,"Chipotle employees shouldn't complain Hillary left nothing in the tip jar. They're lucky she didn't dip in and help herself
Nothing says ""I'm Every Woman"" like 10 Democrat staffers in a machine shop in #Iowa right @HillaryClinton? #NotReadyForHillary",0.47
ENG-train-3218,"Looking forward to the next book.
The political manuvering was much easiery explained in this second book.",0.44
ENG-train-1554,"From there, and from a billion other worlds Dust flows.
the dust flows out of billions of worlds.",0.63
ENG-train-1161,"Fanta was the second drink to be produced by Coca-Cola , apart from the original Coca-Cola .
After the war , Fanta was introduced to the United States by Coca-Cola , and in 1960 they bought the trademark .",0.7
ENG-dev-0180,"At one time , he received a seven-inch gash in his leg .
Once he received a seven-inch cut in his leg .",0.65
ENG-train-5166,"A man wearing orange is painting a wall white.
Two woman ride a bicycle together as they pass a painting on a wall.",0.16
ENG-dev-0186,"you have to be 18 by yourself
You must reach the age of 18 individually.",0.65
ENG-test-2222,"maybe they split up .
maybe they broke up .",0.8
ENG-test-0347,"i mean , early in the morning .
i mean , early .",0.67
ENG-test-1241,"US ups pressure on Israel as UN demands Gaza truce
US, UN up pressure on Israel over Gaza",0.7
ENG-train-3363,"I would be so embarrassed if @realDonaldTrump were my dad. My dad was #conservative #Marine but not stupid or unkind. #yuck
#greta Trump is absolutely on fire right now! He is a good man with a great family. He is the medicine this country needs!",0.41
ENG-test-1977,"what if i did n't leave here until you say yes ?
well , how about , i 'm not leaving here until you say yes ?",0.71
ENG-test-0643,"In 2008, he became the Junior Asian Champion and Junior World silver medalist.
In 2009 he became the Junior World Champion.",0.65
ENG-dev-0222,"I think she would like flowers, dinner, and chocolate!
I think she would appreciate flowers, dinner, and chocolate.",0.72
ENG-train-1903,"The voice of the main character Zinzi is well done, but I just couldn't get into the story.
The story hinges upon Zinzi being hired by dubious record executive Odi Huron to find a missing teen pop star.",0.59
ENG-train-4071,"Rise & Shine its a new day & you're alive. Thank God 4 another day of precious life. #Christian #Catholic #TeamJesus
@LogicOfLife7 I don't confuse ""right to life"" with 'right-to-use-someone's-body-without-consent'. Do you? #rapeculture",0.34
ENG-dev-0010,"Meat is dropped into a pan.
A woman is putting meat in a pan.",0.73
ENG-train-1816,"This force is both the building legend of the Wendigo as well as the vast, unexplored expanse of the wilderness.
The Wendigo is presented in a first person perspective.",0.59
ENG-train-0868,"Dry ginger ale is also sold with a mint flavoring added .
Canada Dry is a well known maker of ginger ale .",0.75
ENG-train-0420,"Reychel has been a slave for her entire life.
Plot: Reychel has been a slave to her master, Kandek, all her life.",0.84
ENG-train-4552,"A street scene with a Hair and Wigs store and a leather goods store.
Scene of two children sitting amongst the contents of a produce stand.",0.28
ENG-train-3172,"A woman in a yellow shirt surfs on a pink surfboard.
A black dog runs through surf on a sandy beach.",0.44
ENG-train-2576,"The novel is told in the POV's of Pollux, Kate and Henry.
This story starts out telling us some history of Castor and Pollux who are on the run from the Zeus.",0.5
ENG-train-0215,"@Lustig Andrei, So Lyndon Johnson and John Kennedy were compatible?
@edgarblythe, So Lyndon Johnson and John Kennedy were compatible?",0.91
ENG-train-5244,"A free copy of this book was given to Ink and Page in return for an honest review.
It was my second zombie book.",0.16
ENG-train-3219,"i like that song little sister
My sister. She's obsessed about him.",0.44
ENG-test-1447,"I like the whole story that the author created behind Lucifier, Archangel Michael, Pen and Azael.
Plus, I love a good love story where a demon falls in love with an angel.",0.48
ENG-train-3658,"Choose a component load balancing solution
Can't load the Guide Loader Plug-in Component.",0.38
ENG-train-0224,"Drusilla Jane ""DJ"" Jaco is a deputy sentinel of New Orleans.
DJ is employed as the deputy sentinel of New Orleans.",0.91
ENG-train-4320,"Like the other books in the series, there were noticeable typos in this one, and the plot was slightly predictable.
Read this first before any other Percy Jackson books.",0.31
ENG-train-3356,"Cesena 's industry centers on agriculture , handicrafts , and tourism .
Agriculture and tourism are the pillars of the canton 's economy .",0.41
ENG-train-1574,"A group of people are eating together.
Two friends are eating at a cafe.",0.62
ENG-train-3741,"There are two main ones in this book, the rabbi who mentors the Golem and Yehudah Schaalman.
And so the Golem is born.",0.38
ENG-test-1898,"See also List of intelligence agencies .
Intelligence agencies are government agencies .",0.59
ENG-train-1285,"@sbrenn01 @marklevinshow What diversity? Conservatives are racist. I am one. I love Trump.
@NBCNews @realDonaldTrump or the white house!! #trumpforpresident",0.69
ENG-train-0035,"Do not fall for a girl, rather, let girls fall for you.
P.S : Dont fall for a girl.. let girls fall for you!!",0.97
ENG-train-4480,"She's reckless at times, but it's not that stupid reckless that leaves readers thinking ""What?!
In the conversation that follows, she realizes that these are not fellow classmates; these are the Night Students, and they are hiding a terrible secret...",0.28
ENG-train-4323,"Hillary claims to be a ""champion"" of the middle class, but @RandPaul tax plan cuts the FICA tax, benefiting the middle class.
@Lawrence @TheLastWord There is no enthusiasm gap, Mr. Lawrence! -@TheHRCSuperVols @JW4Hillary @kimfrederi #Hillarymen",0.31
ENG-train-1725,"Rushville is located at , along the Flatrock River .
Rushville is a city of Indiana in the United States .",0.62
ENG-train-3246,"They also have won two Greek Cups and played in an additional two Cup finals .
It has won three titles totally , one Greek championship and two Greek cups .",0.44
ENG-test-2065,"move on it will be the best for both in the end
It will be the best thing for the both of you if you move on",0.7
ENG-train-2624,"@HuffPostPol If @HillaryClinton can do half of what he did then she would be doing is a favor
Can't wait to get my #YaaasHillary shirt! @HillaryClinton",0.5
ENG-train-0869,"The WWF wrestlers cleared the ring but then were stormed by the ECW wrestlers and taken out .
The WWF wrestlers then came into the ring and , before ECW entered , the WCW and WWF wrestlers started to brawl .",0.75
ENG-test-1663,"The series stars Donna Reed as Donna Stone , the matriarch of the Stone family .
It starred Donna Reed as Donna Stone , a housewife to Doctor Alex Stone , played by Carl Betz .",0.59
ENG-train-1264,"I've only seen the likes of her in museums.
I only saw it at the museum.",0.69
ENG-train-1901,"Alberto Luis de Souza or simply Alberto is a Brazilian striker .
Joel de Oliveira Monteiro is a former Brazilian football player .",0.59
ENG-train-3889,"A man and woman walking with three dogs and a man in a yellow jacket in the background.
Three people are on a small boat, with another boat visible in the distance.",0.38
ENG-dev-0103,"Hilton found literary success at an early age .
Hilton became a success writer when he was still young .",0.73
ENG-train-4415,"As far as Mae and Justin--I am sort of tired with the push/pull relationship already.
Justin March investigates and dismantles illegal religions with Mae Koskinen, an implant-improved soldier, works as his body guard.",0.28
ENG-train-0740,"After you're convicted, the family of the victim sentences you.
when you are convicted, the victim's family will impose a sentence on you.",0.78
ENG-train-1972,"Liza notices something is off with her brother Patrick.
Liza wakes one morning with the realization that the spindlers have taken the soul of her little brother Patrick.",0.59
ENG-test-0565,"you gotta look inside yourself and see if you really do still love him.
The final point is that love means placing their happiness above your own even if it means that you're not together.",0.33
ENG-train-2608,"This manga started of slow, but I really enjoyed chapter 3.
*4.5* This was really great, these are my favorite types of plots for manga & anime.",0.5
ENG-train-2633,"Unable to remove the file to be replaced.
Unable to process include names file '%s'.",0.5
ENG-test-0214,"Now while the ""zombies"" eat kids and are in various states of bad shape and near decay, they are not dead, so not really zombies.
However, the book will please the most avid zombie fan.",0.36
ENG-test-2064,"I know this is a cliff-hanger, used to get people to buy the next book, but it just didn't work with me.
Because yes, I'll read the next book, but I won't make a point to buy it or get overly excited.",0.43
ENG-train-4608,"Great interview with @BobbyJindal tonight! I can vote for this guy! #Hannity #lnyhbt
@realDonaldTrump has formed the ""Racistublicans"". The political party for old fat assholes. #Racistublicans #Republicans",0.28
ENG-test-1771,"Two women look at a flip phone to see what is on the screen.
Two guys and one girl are sitting at a table in a bar drinking beer.",0.52
ENG-train-4017,"A wakeboarder is leaping into the air whilst holding onto a yellow rope.
A young white man is climbing a mountain with a rope as a guide.",0.34
ENG-train-0115,"A minimum wage is the lowest hourly , daily or monthly wage that employers may legally pay to employees or workers .
The minimum wage is the least amount of money that employees of a business can be paid .",0.94
ENG-train-4491,"Crew's en route to the prison now.
Meanwhile, the letter's still en route.",0.28
ENG-train-1197,"four musicians, singing and playing instrument.
Four musicians stand and play their instrument and sing into microphones.",0.69
ENG-test-2481,"It is the smallest of the seven towns which make up the London Borough of Ealing.
Perivale is mostly residential, with a library, community centre, a number of parks and open spaces, as well as a large industrial estate.",0.44
ENG-test-1606,"And not surprisingly, I was right.
It's got to be good, right?""",0.47
ENG-train-1030,"Easily the best of any Riordan book.
Just because it's Rick Riordan, this book gets an automatic 5 stars.",0.72
ENG-train-4894,"My work here is done.
That sounds like things i've done before",0.22
ENG-train-2471,"The London Borough of Enfield is the most northerly London borough and forms part of Outer London .
It was abolished in 1965 and its area now forms part of the London Borough of Camden .",0.53
ENG-train-0732,"I think the fact that you called him means it would be appropriate to see him.
i think the fact that you called him means that your ok to see him.",0.78
ENG-train-0559,"that trading connections can expand across the Mediterranean region.
the trade links could be extended to the entire Mediterranean.",0.81
ENG-train-2855,"You are a good songwriter.
hey you don't need to ask any one for lyrics .",0.47
ENG-test-1262,"You should let her see him.
Amusingly, it seems you are in love.",0.47
ENG-train-0139,"We're already two million, two over the original budget.
we have exceeded the original budget by 2.2 million.",0.91
ENG-test-0209,"Do not let someone else tell you what is wrong or right.
You can do this if you do not make a commitment before you have decided.",0.33
ENG-train-0481,"The man began a count, 1 and 2, then suddenly let out an ""ARR"" shrieking sound.
So the man starts 1....2... ARRRRRR he screams.",0.81
ENG-train-2158,"I found Mia annoying & at times fairly pathetic.
Mia and her friend seemed like they were 16, not in their twenties.",0.56
ENG-test-1629,"He became a French subject in 1661 .
He took on French nationality in 1661 .",0.7
ENG-train-3574,"The 500 miles hours we will know soon!
500 km / h is pretty fast.",0.41
ENG-train-2970,"A boy jumping over some water.
a kayaker kayaks through the water.",0.47
ENG-train-0854,"This is the largest distance between any two points on the circle .
All points on the circle are at the same distance from the center .",0.75
ENG-test-1389,"the lion went left because it was a shortcut
The lion turned to the left, for it was a shorter path.",0.68
ENG-test-0077,"promise him you won't tell your mom or dad and if you have to, earn his trust.
Promise him that you will not tell your mother or father, and if you have to, earn his trust.",0.85
ENG-test-1046,"Lucas Oil Stadium(LOS)is a multi-purpose sports stadium in Indianapolis , Indiana .
Lucas Oil Stadium is located in Indianapolis , Indiana and is the home of the Indianapolis Colts , an NFL team .",0.69
ENG-dev-0166,"there is one song by cold chisel, cant think of the name of it sorry
There is one song by Cold Chisel, I cannot think of the name of it.",0.63
ENG-train-5442,"yeah and so is bubbles lol
Try the corner store, lol.",0.06
ENG-test-1503,"Now on to book version NPH.
The book as a whole is unrealistic.",0.38
ENG-train-0694,"Except for Dubhe and Alkaid , the stars of the Big Dipper all have proper motions heading towards a common point in Sagittarius .
All of the stars in the constellation except Dubhe and Alkaid are moving toward the same point in the sky through proper motion .",0.78
ENG-test-0470,"A woman and her two dogs are walking down the street.
A woman in a colorful dress dances in the street.",0.62
ENG-train-1692,"The study also found that consumer goods advertisers continued to spend the most dollars online, representing 35% of all Web advertising.
In the second quarter, consumer advertisers continued to spend the most online, slightly increasing their share.",0.62
ENG-test-1932,"As of 2008 , Double Nickels on the Dime remains Minutemen 's best-selling record .
Double Nickels on the Dime is a hardcore punk album made by the Minutemen .",0.62
ENG-test-2571,"Opp is a city in Covington County , Alabama , United States .
Bradford is an unincorporated community in Franklin County , Iowa , United States .",0.35
ENG-train-0204,"I definitely believe that there is a 'special someone' for everyone!
I think their is a 'special someone' for everyone!",0.91
ENG-train-4203,"A lighter read than some in the series.
If you read the part where she confessed her biography, then her accepting Christian shouldn't be so hard to accept.",0.31
ENG-train-4965,"a skateboarder jumps over a set of stairs.
A little girl swimming in a pool.",0.22
ENG-test-0196,"china will resolutely oppose the means of the delivery of mass destructive weapons.
china has always opposed the proliferation of weapons of mass destruction.",0.67
ENG-test-0517,"did you leave her or she 's yours ?
fucking sleazy old broads like you .",0.33
ENG-train-4760,"So yes, women care about money.
He works hard for his money!",0.25
ENG-train-5338,"A person doing a bicycle trick over a wooden ramp.
Two dogs leap toward each other on a grassy lawn.",0.12
ENG-train-3941,"A gut wearing a plaid shirt with a mustache selling fish at a market.
A male is standing in a river and fishing and is holding a net.",0.34
ENG-train-0735,"The romanization or Latinization of Ukrainian is the representation of the Ukrainian language using Latin letters .
Romanization or Latinization of Ukrainian refers to a system for showing the Ukrainian letter in Latin letters .",0.78
ENG-train-1399,"A person in a orange jumpsuit working on a railroad tie.
Older man in orange jumpsuit holding a water hose.",0.66
ENG-train-1377,"Then children step up for their parents.
parents care about kids and kids then about parents.",0.66
ENG-test-0530,"Langston, for a brother, definitely!
Refreshing plot, a good read for Christmas!",0.32
ENG-test-0053,"just the little things .
just little things , you know .",0.8
ENG-train-4644,"Trump believes in traditional marriage so strongly that he's been traditionally married 3x. He should teach a class or something.
Translation: I do not understand why the Republicans don't dismiss him. #Republicans",0.25
ENG-train-0110,"By 1850 , Strauss was calling himself Levi .
By 1850 he had adopted the name `` Levi Strauss '' .",0.94
ENG-test-1429,"Kentucky Down Under is an Australia-themed animal park located in Horse Cave, Kentucky, United States.
In 1990, the park was opened by Bill and Judy Austin to the public.",0.44
ENG-train-0293,"For more details please refer to the Guidelines for applicants.
further details can be found in the guidance for the applicant.",0.88
ENG-test-2129,"A man with a cigarette in his mouth is playing pool.
a sleeping man in a city area.",0.27
ENG-train-3701,"@HillaryClinton will pick @SenWarren for VP -Mark my tweet. #UnstoppableTicket #ElizabethWarren
@HillaryClinton @BarackObama The whole #world is supporting you.",0.38
ENG-test-1481,"Washington's Acts of Congress sells for $9.8M
George Washington's copy of US Constitution sells for $9.8m",0.67
ENG-train-0648,"Dozens of software applications perform that function.
there are dozens of softwares that does that",0.78
ENG-test-1408,"she could not doubt that they would eventually find a path .
she did not doubt they would find a way .",0.66
ENG-test-0640,"was used as the main theme .
served as the show 's main theme .",0.62
ENG-train-3441,"It's always sexy, funny, and light reading.
LITERAL ADDICTION gives Time Thief 4 1/2 Skulls and definitely recommends it if you're looking for something fresh, funny, sexy and new.",0.41
ENG-test-1220,"you better lock me in the wagon . why ?
why did you have to pick a man with a fat gene ?",0.19
ENG-train-2498,"Dangerous Creatures is book 1 in the Dangerous Creatures series, and follow up to the Beautiful Creatures series.
The Downs: Well what kind of sucks is that I think you should read the Beautiful Creatures series first.",0.5
ENG-train-0614,"The natural environment is contrasted with the built environment , which comprises the areas and components that are strongly influenced by humans .
The environment that is influenced by humans can be called `` the built environment '' or cultural landscape .",0.8
ENG-train-4386,"Fine. Areyou coming to celebrate George Bond's birthdaywith us tonight?
You're coming back, we got a big story tonight!",0.31
ENG-train-3347,"It is a fate that no Jan Tep wants.
Those without become the Sha' Tep which are basically servants to the Jan Tep.",0.41
ENG-test-1787,"That's quite impressive - 90 a day and that's just ONE service!
Ninety people a day in just one service is quite impressive!",0.63
ENG-train-0298,"Put the truck in reverse a little bit.
Back up the truck a bit.",0.88
ENG-test-1492,"A young girl in a blue skirt, walking down a stony path.
Tbe boy in the black t-shirt is jumping his skateboard over a railing near a path.",0.45
