PairID,Text,Score
AFR-dev-19,"Tans is dit die enigste verklarende Afrikaanse woordeboek wat op n selfoon beskikbaar is.
Dit is as n CD en n aanlynweergawe (ook op n selfoon) beskikbaar.",0.72
AFR-test-359,"Amerika stel n koalisie saam teen Isis en begin met lugaanvalle.
Amerikaans gesteunde, Koerdies geleide magte verslaan Isis in Rakka.",0.78
AFR-test-340,"Ek het jammer gevoel omdat Sprinkaan Mier so geterg het en so onvriendelik met Mier was.
Ek het jammer vir Sprinkaan gevoel omdat hy koud gekry het en honger was.",0.69
AFR-dev-302,"Boonop is sy nou op n sjieling ter beloning geregtig.
Winkler, n afgetrede poskantoorwerker, gaan nou haar beloning kry.",0.5
AFR-dev-76,"Vir elke dag van die jaar is daar 'n kort aanhaling oor wat geloof is in net tien woorde.
Begin elke dag met hierdie aanhaling en dra die tien woorde saam met jou.",0.62
AFR-test-63,"Hulle parte is ontsettend duur en jy kan net deur Nissan bestel.
Hulle parte is nog duurder en jy kan net deur Mercedes bestel.",0.53
AFR-test-288,"Die (Klassieke) André-Oort Vermoeding het betrekking tot die verspreiding van spesiale punte op Shimura varieteite.
Verkoop die boer sy plaas aan die kind(ers)?",0.25
AFR-dev-288,"Dit kan slegs 6 weke aaneen gebruik word, staak vir n maand en hervat.
Maak n afspraak met n vriendin vir jou volgende spin- of jogaklas.",0.38
AFR-test-43,"Pluk dus net hier en daar n groenteblom, of as jy te veel het.
Kamp Nakuphi bied verskillende kursusse aan waaruit Verkenners kan kies.",0.12
AFR-dev-180,"Skryf die nommer en die titel van die onderwerp wat jy kies, bo-aan.
Skryf die nommer en die opskrif van die teks wat jy kies, boaan jou skryfstuk neer.",0.88
AFR-dev-22,"Ons kon nooit kontak met enige van Lourens se nasate maak nie.
Ons kon egter steeds nie kontak maak met enige nasate nie.",0.66
AFR-dev-56,"As die terrein betree word, moet die leerder afklim en die fiets tot in die fietsloods stoot.
Indien n ouer n leerder vroeër kom afhaal, moet die uittekenboek in die ontvangsarea voltooi word.",0.72
AFR-test-306,"Die Amoer het altyd n belangrike rol gespeel in die betrekkinge tussen Rusland en China.
In 1689 is die Argoenrivier as die grens tussen die lande vasgestel ná n botsing by die Amoer.",0.62
AFR-test-198,"Johan Myburg vertel meer oor die wenner van die eenmalige alternatiewe Nobelprys, Maryse Conde.
Johan Myburg vertel in sy insetsel meer oor die wenner van die Manbookerprys.",0.59
AFR-test-365,"Daar is 'n aantal natuurlike suur reflux produkte vir die behandeling wat eaily sorg van hierdie probleem.
Hy kan ook beveel 'n natuurlike suur reflux behandeling.",0.81
AFR-dev-99,"Doen hulle dieselfe as jy, of doen hulle iets heeltemal anders?
Daarna kom daar 'n 1cm lagie fyn hoendermis voordat jy die sak met die res van jou tuinafval vul.",0.22
AFR-dev-307,"Die mens verwoord aktief sy verhouding met die wêreld wat hy verstaan, in taal.
Taal is die instrument waarmee die mens verwoord wat hy verstaan.",0.81
AFR-dev-170,"Ek het net Canon lense & sou ek die Tamron oorweeg, sal dit my eerste Tamron lens wees.
As jy alreeds Canon lense gebruik,gaan jy baie teleurgesteld wees.",0.78
AFR-dev-221,"Ek het nie kinders nie, maar sal daarvan hou om nou en dan kinders om my te he.
Donnalee ontvang die Tempo-toekenning vir Aktrise van die Jaar vir haar rol in hierdie film.",0.34
AFR-test-5,"Daar is verskeie metodes waarop hierdie geld gebêre kan word sodat dit terselfdertyd ook n opbrengs verdien.
Dit kan by finansiële instellings in n spaarrekening gebêre word, waar dit rente verdien vir die eienaar.",0.62
AFR-test-115,"Maak saam n lys van alles wat die kinders vir die nuwe skooljaar nodig het.
Spreek n goeie tyd af en laat die kinders iets vir Pa of Ma se kantoor maak.",0.59
AFR-test-23,"Daarom is daar n spraakmakende nuwe tegniek ontwikkel.
Laat die pasient plat lê met die ledemaat wat gepik is effens hoër as die res van die liggaam.",0.44
AFR-test-280,"Persoonlike kommunikasie met ander, in n groepsituasie en deur die sosiale media, lyk vandag gunstig.
Moenie n oorhaastige boodskap in die sosiale media plaas wat jy later sal berou nie.",0.56
AFR-dev-226,"Die verband tussen homiletiek, n literêr-estetiese homiletiek en die veranderende kultuur word deur die begrip inkulturasie gelê.
Ek het soos n prinses gevoel, en baie mense het gevra wie dit gemaak het.",0.16
AFR-test-26,"Sy moet baie lief wees vir kook want ek is ook lief vir kook.
Sy moet uitnemende geaardheid he en ook lief wees vir mense.",0.66
AFR-dev-189,"Moenie geld aan ander mense leen nie, want Venus beweeg tot 16 November agteruit deur jou geldsone.
Die beste manier om n gewrig te laat rus, is om spalke of afgietsels te gebruik.",0.12
AFR-dev-374,"Organismes vorm die biotiese, of lewende deel van die omgewing.
Dinge soos rotse en sonskyn is deel van die abiotiese, of nie-lewende omgewing.",0.75
AFR-dev-112,"Die vrou glo dit natuurlik glad nie, maar die winkelklerk sê: ''Karate daardie stoel!''
Vervolgens sê hy vir hond: ''Karate daardie tafel.''",0.59
AFR-dev-183,"Jans Rautenbach word steeds allerweë beskou as een van die grootste baanbrekers binne die opbloei van die Suid-Afrikaanse filmbedryf.
In hierdie boek bespreek Martin Botha Jans Rautenbach se bydrae en betekenis tot die Suid-Afrikaanse filmbedryf.",0.72
AFR-test-285,"In hierdie Dinsdag se Allegaartjie gesels ons oor beserings aan diens in Jou regte in die werkplek.
Hy gaan n baie groot leemte laat, want hy is per slot van sake die Somerset Budget.",0.28
AFR-test-55,"Die Suid-Afrikaanse Akademie vir Wetenskap en Kuns wag nominasies in vir die Jan H. Maraisprys vir 2019.
Die Raad van die Suid-Afrikaanse Akademie vir Wetenskap en Kuns het op die volgende bekronings vir 2016 besluit.",0.69
AFR-test-32,"Die Cortina met Mike, Enoch en Phillip is agterna.
Enoch, met die vuurwapen, en Phillip spring onmiddellik uit die Cortina.",0.78
AFR-dev-187,"Knie die vleis goed saam met die gekapte spek en geur met sout en peper.
Veels geluk, vele mooi jare vir jou.",0.28
AFR-test-369,"Daar word n vlot gebou van 12,5m lank en 2.1 m breed.
Almal se bagasie en die kos vir n week word op hierdie vlot gelaai.",0.59
AFR-test-234,"Die Trust sal vooraf bystand gee vir mense uit die gemeenskap wat n aansoek wil indien.
Nuwe of ou inwoners kan n aansoek indien.",0.53
AFR-test-201,"Dit is duidelik dat die munisipaliteit in n krisis is en nie meer sy verpligtinge kan nakom nie.
As n mens die woord hefboom noem, dink jy miskien dadelik aan iets soos n koevoet.",0.16
AFR-test-232,"Indien artikels nie aanvaarbaar is nie, sal dit deur admins verwyder word.
Edits wat nie deug nie, word deur iemand anders ge-edit of verwyder.",0.72
AFR-test-184,"Verder, in sommige gevalle is dit meer betekenisvol om van breukdele van 'n lading te praat.
Ek het eers my .30-06 Remington gebruik om die een te skiet, n plankdwarsskoot van 136m af.",0.47
AFR-test-188,"Die opbrengs van die boek word aan maatskaplike dienste in die Suid-Afrikaanse Polisie Diens geskenk.
Sodra n Teisteringsbevel toegestaan is, is dit bindend vir 5 jaar.",0.28
AFR-test-154,"Jy kry 55 dae rentevry op dié aankoop.
Jy kry 45 dae rentevry op hierdie aankoop.",0.69
AFR-test-253,"Ek sal graag n foto stuur as julle dit wil he.
Anzel Ek sal graag jou foto wil opsit  sal vir jou n email stuur.",0.62
AFR-dev-251,"Om verdruk te word, is een van die slegste dinge wat 'n mens kan oorkom.
Jy kan jou nie draai nie of jy loop jouself in nog 'n pynigende ondervinding vas.",0.38
AFR-test-111,"Dis n vegetariese ete en lekker lig, maar steeds vullend.
Hy wag en kyk en wag nog n bietjie terwyl sy hart boems, boems, boems klop.",0.38
AFR-dev-269,"Mense kan as individue aansoek doen, of as n groep.
Dalk word daardie vermoë tot meegevoel mettertyd deur selfbelang en hubris geërodeer.",0.47
AFR-dev-305,"Karla du Plessis is die jongste dogter van die Suid-Afrikaanse sanger en liedjieskrywer Koos du Plessis.
Koos du Plessis het die lied Karla oor haar gesing.",1.0
AFR-dev-13,"Ons maklike resepte is ook aflaaibaar in gidse wat jy kan uitdruk en in jou kombuis kan hou.
So kan jy dan ook die maklike resepte wat op Ontbytsake gedeel word op rekenaar of selfs kompakskyf hou.",0.75
AFR-dev-216,"Gebruik dan n waterpas of laser-waterpas en trek n reguit lyn teen die muur.
Jy kan dan die kroonlys op die reguit lyn installeer en enige gapings teen die plafon met kleefmiddel vul.",0.62
AFR-test-343,"Vyftien politieke partye en gemeenskapsgroepe het kandidate in die verkiesing verkiesbaar gestel.
Die SAKP het vir die eerste keer nog kandidate teen die ANC in n verkiesing verkiesbaar gestel.",0.59
AFR-test-171,"Verf op hout-elemente kan met veiligheid verwyder word, selfs al het dit n loodbasis.
Dié maklike meringue het n sagte tekstuur binne-in en is perfek met n suurlemoenvulsel en vars bessies.",0.22
AFR-test-231,"My dogtertjie (3) het n baie gesonde eetlus en eet gesonde kos.
Sommige kinders het bloot n gesonde eetlus.",0.72
AFR-dev-328,"Bevolkingsverspreiding beskryf die manier waarop mense oor die wêreld se oppervlak versprei is.
Die manier hoe mense oor 'n gebied versprei is, word bevolkingsverspreiding genoem.",0.97
AFR-dev-136,"Fredi Nester Esterhuizen (25 Maart 1959  3 Julie 2015) was 'n Afrikaanse liedjieskrywer en sanger.
Fredi is op 25 Maart 1959 in Johannesburg, Suid-Afrika, gebore en was die oudste van vyf kinders.",0.77
AFR-test-257,"Namate ysberge ouer word, begin n deurmekaarspul van spitse en ander bisarre vorms verskyn.
Dis n positiewe reg, geen negatiewe reg nie.",0.09
AFR-dev-8,"Vishuis sal ook n erfenissentrum wees.
Wanneer Vishuis voltooi is, kan dit n brug wees in die gemeenskap.",0.69
AFR-test-152,"Wys jou kind hoe om die papier in klein stukkies te skeur.
Die wat daarvan wil ontslae raak, tel dit maar net weer na n paar weke op.",0.31
AFR-test-157,"Beslis n regte egte plaaslike prenteboek.
Dis nog beter om dit n regte egte Afrikaanse prenteboek te maak.",0.69
AFR-test-30,"Jy is soort van verlore en moet die korrekte en akkurate rigting leer ken.
Die outomatiese lig meter gee lesing maar neem jy jou foto is dit altyd oorbelig of onder onderbelig.",0.31
AFR-test-361,"Sir Rex Harrison (5 Maart 1908  2 Junie 1990) was n Britse verhoog- en rolprentakteur.
Harrison is op 2 Junie 1990 in sy huis in Manhattan dood op die ouderdom van 82.",0.75
AFR-test-3,"Ek verstaan hoekom ons Hemelse Vader n vrou geskape het en hoe sy n man se lewe voltooi.
Ek verstaan ook hoe n man sy vrou moet lief he, en sy lewe vir haar afle.",0.66
AFR-dev-51,"Verf op hout-elemente kan met veiligheid verwyder word, selfs al het dit n loodbasis.
Die Bangalore Ooty Kodaikanal Tour pakket sal verseker dat jy die beste ervaring uit hierdie reis kry.",0.22
AFR-test-215,"Dalk is dit maar net hoe n mens voel wanneer jy vir die eerste keer ouma word.
Ek is so opgepof soos net n eerste keer ouma kan wees.",0.91
