PairID,Text,Score
ENG-train-0285,"It was a good story.
i thought it was a good story.",0.88
ENG-train-0740,"After you're convicted, the family of the victim sentences you.
when you are convicted, the victim's family will impose a sentence on you.",0.78
AFR-test-312,"Ons kan ook die gradiënt aflei uit n skets.
Maar dit is nie nodig om n skets te hê om die gradiënt te bepaal nie.",0.78
ENG-train-4610,"A man plays a song on the guitar for his cat.
Musicians (clarinet and bass clarinet) march in a parade!",0.28
ENG-test-0713,"He also received an Honorary Doctorate of Animation from the Digital Media Arts College in Boca Raton, Florida.
In 2014 Schleifer co-founded Nimble Collective with DreamWorks alumni Rex Grignon, Bruce Wilson and Scott LaFleur.",0.49
ENG-test-2008,"Marvel Girl Angel Iceman Cyclops Professor X Beast
Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast.",0.87
ENG-train-0625,"There are far worse crimes that must be answered for.
others have to answer for much worse crimes.",0.78
ENG-test-1475,"The cover just enticed me more.
This book was probably my favorite of the series so far, it was also more emotional for me.",0.32
ENG-train-4058,"The Bangles Hazy shade of Winter.
You are on budget for the winter.",0.34
MAR-dev-00061,"""बाबा साहेबने आम्हाला आदर्श नागरिकांना आकार देण्यास मदत करण्यासाठी बरेच काही दिले आहे.""
""एक उत्तम नागरिक होण्यासाठी बाबासाहेबांनी आपल्याला खूप काही दिले आहे.""",0.75
MAR-test-00206,"""या निर्णयाने मुंबई-गोवा चौपदरीकरणाच्या मार्गातील मोठा अडथळा दूर झाल्याचे मानले जात आहे.""
""या निर्णयामुळे कोकणच्या विकासाला चालना मिळेल अशी शक्यता वर्तवली जात आहे.""",0.67
ESP-train-0727,"El espejismo ha desaparecido.
Al igual que cientos de firmas de Silicon Valley pactó con Fausto: dinero a cambio de ideas que prometían mejorar el planeta.",0.27
ENG-train-5030,"Medical staff looks on as a medical procedure takes place on a video monitor.
A woman in blue jeans and a navy shirt bends over to attach a video camera to a deck.",0.19
ENG-train-2327,"Professional hockey players are eagerly fighting for the puck.
Two hockey players are fighting with a referee watches.",0.53
pan_dev_00178,"ਜਦੋਂ ਸਰਕਾਰ ਵੱਲੋਂ ਬਾਕੀ ਰਹਿਦੇ ਕਾਰਡ ਧਾਰਕਾਂ ਲਈ ਕਣਕ ਦਾ ਕੋਟਾ ਜਾਰੀ ਕੀਤਾ ਤਾਂ ਪਹਿਲ ਦੇ ਅਧਾਰ ਤੇ ਵੰਡਿਆਂ ਜਾਵੇਗਾ
ਉਨ੍ਹਾਂ ਮੰਗ ਕੀਤੀ ਕਿ ਰਹਿੰਦੇ ਕਾਰਡ ਧਾਰਕਾਂ ਨੂੰ ਕਣਕ ਦਾ ਕੋਟਾ ਤੁਰੰਤ ਜਾਰੀ ਕੀਤਾ ਜਾਵੇ ਨਹੀਂ ਤਾਂ ਤਿੱਖਾ ਸੰਘਰਸ਼ ਵਿੱਿਢਆ ਜਾਵੇਗਾ",0.56
pan_test_00233,"ਬੀਤੇ ਦਿਨ ਉਨ੍ਹਾਂ ਕੋਲ ਭਾਜਪਾ ਦੇ ਰਾਸ਼ਟਰੀ ਪ੍ਰਧਾਨ ਜੇਪੀ ਨੱਡਾ ਨੇ ਵੀ ਗੱਲ ਕੀਤੀ
ਇਸ ਸਬੰਧ ਵਿਚ ਭਾਜਪਾ ਦੇ ਕੌਮੀ ਪ੍ਰਧਾਨ ਜੇਪੀ ਨੱਢਾ ਨੇ ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ ਨਾਲ ਗੱਲ ਵੀ ਕੀਤੀ ਸੀ",0.61
ESP-train-0027,"Un elefante aterrorizado embistió viviendas y mató a un niño en uno de los mayores campos de refugiados del mundo, en Bangladesh.
Esta incubadora que da calor al bebé cuesta US$3.000 en el país, un 70% más barato que los modelos tradicionales.",0.37
ENG-train-4127,"A brown dog runs with a toy in his mouth through long green grass.
a young girl with long brown hair holding a black and red striped stick.",0.34
MAR-dev-00016,"""पंतप्रधानांनी जाहीर केले की भारतीय सशस्त्र दलातील शॉर्ट सर्व्हिस कमिशनचे महिला अधिकारी आता पारदर्शक निवड प्रक्रियेद्वारे कायमस्वरुपी आयोगासाठी पात्र ठरतील.""
""भारतीय सैन्य दलातल्या शॉर्ट सर्व्हिस कमीशनवरच्या महिला अधिकारी आता पारदर्शी निवड प्रक्रियेद्वारे परमन्ट कमिशनसाठी पात्र ठरतील अशी घोषणा पंतप्रधानांनी केली.""",0.83
pan_dev_00065,"ਇਸ 'ਤੇ ਪੰਜਾਬ ਪੁਲਿਸ ਨੇ ਕਿਹਾ ਕਿ ਉਸ ਨੇ ਦੋਵਾਂ ਮੁਲਜ਼ਮਾਂ ਦੇ ਟਰਾਂਜ਼ਿਟ ਰਿਮਾਂਡ ਦੌਰਾਨ ਸੁਰੱਖਿਆ ਦੇ ਪੁਖਤਾ ਪ੍ਰਬੰਧ ਕੀਤੇ ਹਨ
ਟਰਾਂਜ਼ਿਟ ਰਿਮਾਂਡ ਦੌਰਾਨ ਦਿੱਲੀ ਤੋਂ ਮਾਨਸਾ ਤੱਕ 6 ਵਾਹਨਾਂ ਸਮੇਤ 36 ਹਥਿਆਰਬੰਦ ਪੁਲਿਸ ਮੁਲਾਜ਼ਮਾਂ ਦੀ ਸੁਰੱਖਿਆ ਹੇਠ ਮੌਜੂਦ ਰਹਿਣਗੇ",0.5
HIN-test-00464,"""बंदरगाहों पर सड़ रहा करोड़ों का आयातित प्याज, दो सौ करोड़ का प्याज टर्की समेत कई देशों से हुआ आयात""
""सुरेंद्र प्रसाद सिंह, नई दिल्ली।""",0.26
HIN-test-00887,"""इस फिल्म से हर्षवद्र्धन बॉलीवुड में डेब्यू कर रहे हैं।""
""यह फिल्म एक एक्शन थ्रिलर होगी।""",0.37
ENG-train-1160,"Maddox, 87, cracked two ribs when he fell about 10 days ago at an assisted living home where he was recovering from intestinal surgery, Virginia Carnes said.
Maddox, who had battled cancer since 1983, cracked two ribs earlier this month when he fell at an assisted living home where he was recovering from surgery.",0.7
ESP-dev-0132,"El 14 de diciembre de 2003, Azzopardi recibió su primer partido de país con Polonia en un juego contra Malta.
El 14 de diciembre de 2003, Azzopardi recibió su primer partido de país con Malta en un partido contra Polonia.",0.76
MAR-train-00129,"""आमच्याकडे हवामान बदलासारखी नवीन आव्हाने आहेत.""
""आज जगापुढे हवामान बदलासारखी नवी आव्हाने आहेत.""",0.81
pan_dev_00075,"ਸੂਤਰਾਂ ਦੇ ਮੁਤਾਬਿਕ ਹੁਣ ਨਿਊਜ਼ੀਲੈਂਡ ਦੇ ਅਧਿਕਾਰੀਆਂ ਨੇ ਫਾਈਜ਼ਰ ਵੈਕਸੀਨ ਨਾਲ ਇੱਕ ਮਰੀਜ਼ ਦੀ ਮੌਤ ਦੀ ਪੁਸ਼ਟੀ ਕੀਤੀ
ਇਸ ਵਿਚਾਲੇ ਅੱਜ ਨਿਊਜ਼ੀਲੈਂਡ ਵਿਚ ਕੋਰੋਨਾ ਵੈਕਸੀਨ ਨਾਲ ਪਹਿਲੀ ਮੌਤ ਦੀ ਪੁਸ਼ਟੀ ਕੀਤੀ ਗਈ ਹੈ",0.39
ENG-test-2026,"The name Zeeshan means Possessor of High Status , while Zishan means peaceful in Urdu .
Zeeshan(means Possessor of high status)while Zishan means peaceful",0.69
HIN-dev-00021,"""ओमान में बेमौसम बारिश के इस हफ्ते में 30 की मौत""
""इस हफ्ते ओमान में अप्रत्याशित भारी बारिश के कारण 30 लोगों की मौत हो गई.""",0.78
ENG-train-2903,"Sit on him and move around.
Sit down and talk to him.",0.47
HIN-dev-00218,"""इसमें पैसा बैंक खाते से ही डाले जा सकेंगे।""
""रिजर्व बैंक की ओर से कहा गया जनवरी, 2017 तक एसएलआर घटाकर 20.5 प्रतिशत कर दिया जाएगा।""",0.23
ENG-train-0562,"A woman in a white shirt and a skirt is singing into a microphone.
Blond female sings into a microphone while her dancers perform behind her.",0.81
MAR-dev-00119,"""बँकेच्या संचालक मंडळाने रेकॉर्डमध्ये बनावट नोंदी करत असल्याचे त्या खऱ्या भासवून ७१ कोटी ७८ लाख ८७ हजार रुपयांचा घोटाळा केल्याचा आरोप आहे.""
""याप्रकरणी जिल्हा सत्र न्यायालयाने बँकेच्या व्यवस्थापकाचा अटकपूर्व जामीन फेटाळला आहे.""",0.64
HIN-test-00731,"""वैसे ऐसा पहली बार नहीं होगा, जब दीपिका पादुकोण किसी फिल्म में स्टंट सीन करती नजर आएंगी।""
""जिसका जवाब देते हुए मधुरिमा ने कहा शायद बिग बॉस चाहते हो हमें एक बार फिर प्यार हो जाए।""",0.15
ENG-test-1035,"I hold back a curse.
""I knew they weren't brown.",0.33
ENG-train-2770,"Violet isn't one to go down without a fight thought.
I am hoping that whatever hold Phoenix has over Violet will go away.",0.47
ENG-test-0806,"I do not know if he plans to have children someday.
no not if u feel like it was the right thing to do",0.25
ENG-train-3370,"I'm Fonald Frump and EVERYBODY THINKS YOU'RE AN IDIOT.forPresident
@sbrenn01 @marklevinshow What diversity? Conservatives are racist. I am one. I love Trump.",0.41
MAR-test-00096,"""रविवारी पहाटे अतिरिक्त पोलिस आयुक्त प्रकाश मुथ्थ्याल आणि परिमंडळ दोनचे पोलिस उपायुक्त मनोज पाटील यांच्या नेतृत्वाखालील पथकाने ही कारवाई केली.""
""याप्रकरणी नितेश तुपे याला विमानतळ पोलिसांनी अटक केली.""",0.4
ENG-train-0885,"Quite a fascinating Young Adult novel by Sophie Littlefield.
Sophie Littlefield is one of my favorite new authors.",0.75
ENG-test-1498,"Young Asian female sitting in a pose on a stone wallas she is being photographed.
A woman in a red jacket taking photos is sitting on the shoulders of another woman among a crowd of people.",0.48
ENG-train-2350,"A woman smoking a cigarette plays guitar.
a older woman in a cowboy hat smoking a cigarette.",0.53
ENG-train-3680,"The prisoners sentenced to incarceration were transferred to Spandau Prison in 1947 .
Knox was sentenced to 26 years in prison , while Sollecito received 25 years .",0.38
HIN-test-00095,"""उन्होंने आजादी का अमृत महोत्सव वेबसाइट भी लांच की।""
""उन्होंने कहा कि क्या फेसबुक बजरंग दल को लेकर भारत और भारतीय संसद से झूठ बोल रहा है।""",0.2
ENG-train-1429,"The Cholistan Desert adjoins the Thar desert spreading into Pakistani Punjab province .
In Pakistan 's Punjab province it is known as the Cholistan desert .",0.66
MAR-train-00723,"""गतवर्षी क्रिकेटमधून निवृत्ती घेतलेल्या हॅरिसने एका रेडिओला मुलाखत देताना सांगितले, की टी-२० विश्वचषक स्पर्धा वेळेचा अपव्यय असल्याचे माझे वैयक्तिक मत आहे.""
""नवी दिल्ली : भारतीय टेनिस तारका सानिया मिर्झाने तिची माजी जोडीदार स्वीत्झर्लंडच्या मार्टिना हिंगीस हिला नमवून सिनसिनाटी ओपन टेनिस स्पर्धा जिंकतानाच डब्ल्यूटीए महिला दुहेरी रँकिंगवर टॉपचे स्थान मिळवले आहे.""",0.36
ESP-train-0596,"Donald Trump dio a conocer una recomendación de las autoridades sanitarias de su país para combatir la propagación del coronavirus, aunque vaticinó que él mismo no la seguirá.
Eso es porque Discovery Island (Isla Descubrimiento) es el hogar de un parque abandonado que la empresa prefiere que nadie vea.",0.19
ENG-train-2669,"The English Wiktionary is the second largest .
There is also a Simple English Wiktionary .",0.5
HIN-test-00401,"""सेंसेक्स 294.84 प्वाइंट घटकर 37290.67 पर बंद हुआ जबकि निफ्टी 98.85 प्वाइंट की गिरावट के साथ 11278.90 पर बंद हुआ।""
""इस हफ्ते 4 दिन ही कारोबार होगा, शुक्रवार को ‘महाराष्ट्र दिवस’ पर बाजार बंद रहेंगे।""",0.42
ENG-train-2016,"Why do you not simply view his website?
You can view it from the ABC website.",0.56
ENG-train-4392,"start up a conversation, i've read in a magazine before that funny people most of times think faster.
OH PLEASE STOP REPEATING THIS QUESTION, I've read this question for like a hundred times since the other day.",0.3
ENG-train-2778,"I am an Aquarius, but thank you for the points.
I was unaware of that. Thank you for the two points.",0.47
AFR-test-50,"Die lammers word sonder ore en met 'n gesplete verhemelte lewend gebore, maar vrek kort daarna.
Ons beste wense aan julle en ons hoop julle kom maak binnekort weer hier 'n draai.",0.16
ENG-train-5306,"This is a spoken word version of the article .
The Peshitta is the standard version of the Syriac Bible .",0.12
ENG-train-2751,"Frankly, they are obligated to reinstate the previous one.
they really do need to put the old one back on.",0.47
ENG-train-0368,"Hannah Dakota Fanning , better known simply as Dakota Fanning , is an American teen actress .
Dakota Fanning is an American child actress , most famous for her starring role in the movie Dreamer .",0.84
ENG-dev-0019,"welcome bob has a beautiful house of hispanic , getting into a white van at the southwest entrance .
well , welcome i 've got a beautiful house hispanic male , nonsmoker , enters white van , southwest door .",0.48
MAR-train-00127,"""नमाजनंतर मशिदीबाहेर पडलेल्या दोन विद्यार्थ्यांना मारहाण, तिघे अटकेत""
""चंडिगड – हरयाणा सेंट्रल युनिव्हर्सिटीचे दोन विद्यार्थी नमाज अदा करून येत होते.""",0.81
ESP-train-1010,"Me conocen mi familia y mis amigos, que son pocos.
Y, sin embargo, aquí me tienen: en la sala VIP de Sálvame, el buque insignia televisivo de la información rosa, esperando a que me entrevisten.",0.09
HIN-test-00176,"""पुलिस ने आरोपित मनीष सिंधी को गिरफ्तार कर चोरी की बाइक जब्त कर ली।""
""उसने अपने बडे बेटे को बुलाया और उसकी सलाह पर पुलिस में शिकायत दर्ज कराई।""",0.49
ENG-train-1365,"President Mills must quit - Lecturer
President John Evans Atta-Mills Must Resign Now -NPP Germany",0.66
pan_test_00137,"ਪਰ ਹੁਣ ਸਰਕਾਰ ਨੇ ਅੱਜ 1 ਜੁਲਾਈ ਤੋਂ ਨਵੀਂ ਨੀਤੀ ਤਹਿਤ ਸ਼ਰਾਬ ਦੇ ਪਰਮਿਟ ਲਈ ਨਿਰਧਿਤ ਫ਼ੀਸ 1 ਹਜ਼ਾਰ ਰੁਪਏ ਕੀਤੀ ਗਈ ਹੈ
ਅੱਜ ਤੋਂ ਨਵੀਂ ਆਬਕਾਰੀ ਨੀਤੀ ਤਹਿਤ ਨਵੇਂ ਨਿਯਮ ਹੋਣਗੇ ਲਾਗੂ  ਨਵਦੀਪ ਸੇਖਾ, ਬਰਨਾਲਾ  ਵੀਰਵਾਰ ਨੂੰ ਸ਼ਰਾਬ ਦੇ ਠੇਕਿਆਂ 'ਤੇ ਪਿਆਕੜਾਂ ਦੀਆਂ ਲੰਮੀਆਂ ਲਾਈਨਾਂ ਨਜ਼ਰ ਆਈਆਂ",0.44
ENG-test-1629,"He became a French subject in 1661 .
He took on French nationality in 1661 .",0.7
ENG-train-0220,"I really don't know; it's a random guess.
i dono jus a random guess",0.91
AFR-test-305,"Een van Suid-Afrika se beste skrywers  een met n verstommende verbeelding  is verlede week dood.
Op n sekere vlak deel suksesvolle wetenskaplikes en skrywers n belangrike eienskap  n uitstekende verbeelding.",0.53
HIN-test-00134,"""टैक्स सैलब में कोई बदलाव नहीं, आयकर दाता को दिया इस प्रकार लाभ""
""मोदी सरकार की वित्त मंत्री निर्मला सीतारमण ने आज लोकसभा में बजट पेश किया।""",0.62
ENG-train-3938,"He seems to know something that we're not privy to and, at first, I wasn't quite sure if I should trust him with Julia.
Julia is broken in the beginning of this book.",0.34
HIN-test-00890,"""सर्वे में 20 से अधिक उद्योगों से 1,050 कंपनियों के आंकड़ों का विश्लेषण किया गया।""
""पटना हाईकोर्ट में जज के रूप में अतिरिक्त जस्टिस अरुण कुमार को प्रोन्नत किया गया है।""",0.24
MAR-dev-00152,"""ते म्हणाले की अशी स्वप्ने असंख्य स्वातंत्र्यसैनिकांनी सामायिक केली आहेत.""
""अगणित स्वातंत्र्य सैनिकांनी स्वतंत्र भारताचे हे स्वप्न पाहिले होते.""",0.78
pan_dev_00074,"ਪੱਛਮੀ ਦੇਸ਼ਾਂ ਨੇ ਕਾਬੁਲ ਹਵਾਈ ਅੱਡੇ ਤੋਂ ਵੱਡੇ ਪੱਧਰ 'ਤੇ ਨਿਕਾਸੀ ਮੁਹਿੰਮ ਦੇ ਦੌਰਾਨ ਹਮਲੇ ਦੇ ਡਰ ਨੂੰ ਉਭਾਰਿਆ ਸੀ
ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ ਦੇ ਜਨਰਲ ਸਕੱਤਰ ਐਂਟੋਨੀਓ ਗੁਟੇਰੇਸ ਨੇ ਕਾਬੁਲ ਹਵਾਈ ਅੱਡੇ 'ਤੇ ਹੋਏ ਅੱਤਵਾਦੀ ਹਮਲੇ ਦੀ ਨਿੰਦਾ ਕੀਤੀ ਹੈ",0.5
ENG-train-2434,"He is singing while playing the guitar.
A man playing the accordion with a girl singing and playing the tambourine.",0.53
ENG-train-0860,"Wonderful retelling of the Nordic tale ""East of the Sun, West of the Moon"".
A retelling of a Nordic Fairy Tale, it was delightful to learn more about the culture.",0.75
AFR-test-292,"Tandplaak is n taai stof wat aan tande vorm wat nie behoorlik skoongehou word nie.
Wanneer die kooldidrate afbreek word, vorm n suur wat die emalje geleidelik vernietig.",0.75
AFR-test-161,"Nee, ek vra nie vir groot luukses vir die armes nie.
Nee, ek vra nie vir groot duur parke in arm woonbuurte nie.",0.72
HIN-test-00343,"""इन दोनों की आने वाली फिल्म जग्गा जसूस है।""
""इस लिए कैटरीना इन दिनों सलमान से टिप्स ले रही है।""",0.25
ENG-train-2343,"What a great day to argue the benefits of making abortion legal
How can you be ""against abortion"" and also want to take away all the free birth control clinics for the poor? How?",0.53
ESP-train-0842,"00 menos de 6 años - Tour gratuito y tarifa militar de 3 $.
En 1954, y con diecinueve años de edad, Manson se casa con Jean Willis, enfermera de diecisiete años.",0.14
MAR-train-00259,"""मुंबई : टीम इंडियाचा कर्णधार विराट कोहलीला न्यूझीलंड दौऱ्यातील अखेरच्या दोन वनडे आणि तीन ट्वेन्टी ट्वेन्टी सामन्यांमध्ये विश्रांती देण्याचा निर्णय बीसीसीआयने घेतला आहे.""
""दरम्यान, कर्णधार विराट कोहलीने कालच्या पत्रकार परिषदेत भारतीय हॉकी संघालाही आजच्या सामन्यासाठी शुभेच्छा दिल्या आहेत.""",0.72
ENG-test-0241,"the medical smell irritates his nostrils .
the medicinal smells offended his nostrils .",0.86
MAR-train-01084,"""पंतप्रधान नरेंद्र मोदींनी वाहिली आदरांजली ‘दिनयार कॉन्ट्रॅक्टर यांनी अनेकांच्या चेह-यांवर हास्य फुलवले, अनेकांना आनंद दिला, मी त्यांच्या कुटुंबीयांच्या दु:खात सहभागी आहे ‘ असं म्हणत मोदींनी आदरांजली वाहिली.""
""पोलीसही तिला शोधायला लागतात; पण त्यांच्या हाताला यश लागत नाही.""",0.14
ENG-train-0815,"You had first written out your sentence the wrong way.
he wrote the sentence backwards!",0.75
MAR-train-00732,"""त्यानुसार तो यंदाच्या अर्थसंकल्पात २५ टक्के होईल का, याकडे सर्वांचे लक्ष लागले आहे.""
""झीटाचे मुख्य कार्यकारी अधिकारी भाविन तुराखिया म्हणाले, ९० टक्के कर्मचाºयांना कागदपत्रांचा समावेश असलेल्या क्लेमऐवजी डिजिटल क्लेम सोयीचे वाटतात.""",0.36
ENG-train-4021,"New Delhi is the capital of India .
Crime is present in various forms in India .",0.34
ENG-test-2197,"it 's not nice chasing people .
and that , in turn , is falling softly onto the people in the restaurant ,",0.26
HIN-test-00618,"""इस प्रकोष्ठ ने काम करना शुरू भी कर दिया है।""
""पुलिस ने महिला को अस्पताल में भर्ती कराया और मामले की जांच शुरू की।""",0.35
ENG-test-0621,"than a ""Ooh, this is good!""
So good, everyone read it!!",0.49
ESP-dev-0026,"Una mujer alquiló una casa a través de la plataforma Airbnb y le dijo a su dueño que pensaba hacer una reunión de máximo doce personas.
La localidad de Orinda está a 30 kilómetros de la ciudad de San Francisco.",0.29
pan_test_00490,"ਅਜਿਹਾ ਨਹੀਂ ਹੈ, ਸਗੋਂ ਸਾਰੇ ਕਿਲੋਵਾਟ ਕੁਨੈਕਸ਼ਨਾਂ ਦੇ 31 ਦਸੰਬਰ ਤੋਂ ਪਹਿਲਾਂ ਦੇ ਲੋਕਾਂ ਦੇ ਸਾਰੇ ਬਕਾਇਆ ਬਿੱਲ ਮੁਆਫ਼ ਕੀਤੇ ਜਾਣਗੇ
ਉਨ੍ਹਾਂ ਨੇ ਜਾਣਕਾਰੀ ਸਾਂਝੀ ਕੀਤੀ ਹੈ ਕਿ 31 ਦਸੰਬਰ 2021 ਤੋਂ ਪਹਿਲਾਂ ਦੇ ਸਾਰੇ ਬਿਜਲੀ ਬਿੱਲ ਮੁਆਫ਼ ਹੋਣਗੇ",0.56
MAR-train-00652,"""मुंबई - खूप गाजावाजा झालेला एखादा चित्रपट प्रदर्शित व्हायचा असेल तर, त्याच्यासोबत आपल्या आगामी चित्रपटाचा ट्रेलर झळकवून फुकटची प्रसिद्धी पदरात पाडून घेण्याचा निर्मात्यांचा प्रयत्न असतो.""
""चित्रपट निर्मात्यांना असे जाणवले की, या दोघींमध्ये जबरदस्त आकर्षक साम्य आहे.""",0.4
ENG-dev-0152,"He won three events in snowboardcross between 2004 and 2009.
At the 2006 Winter Olympics in Turin, Watanabe finished 31st in the snowboard cross event.",0.44
ENG-test-0458,"If you ask married people if they can flirt with each other, yes.
If you like him and enjoy hanging out with him then talk with him and hang out.",0.44
pan_test_00237,""" ਇਸ ਦੇ ਨਾਲ ਹੀ ਲਲਿਤ ਮੋਦੀ ਨੇ ਸੁਸ਼ਮਿਤਾ ਸੇਨ ਨਾਲ ਕੁਝ ਤਸਵੀਰਾਂ ਸ਼ੇਅਰ ਕੀਤੀਆਂ ਹਨ
ਉਸਨੇ ਸੋਸ਼ਲ ਮੀਡੀਆ 'ਤੇ ਆਪਣੀਆਂ ਤਸਵੀਰਾਂ ਸੁਸ਼ਮਿਤਾ ਸੇਨ ਨਾਲ ਸ਼ੇਅਰ ਕੀਤੀਆਂ ਹਨ, ਜੋ ਹਾਲ ਹੀ ਵਿੱਚ ਮਿਸ ਯੂਨੀਵਰਸ ਬਣੀ ਸੀ",0.56
MAR-train-01135,"""सध्या या रेफरेंडम २०२०चे नेतृत्व अमेरिकेतील शिखांची संघटना ‘सीख फॉर जस्टिस’ करीत आहे.""
""माहितीपुस्तिका काढल्यास त्याचा अधिक फायदा होईल.""",0.11
ENG-dev-0224,"Wacko Jacko is a sick man and look at his poor children.
Wacko Jacko is unwell; observe his pitiful children.",0.73
ENG-test-2453,"Man playing guitar in a public place.
A man is cooking food that is producing a lot of smoke.",0.34
AFR-dev-331,"Hierdie artikel handel oor 'n onderdeel van 'n skip of boot.
Die kiel is 'n belangrike onderdeel in die konstruksie van 'n skip of boot.",0.56
ENG-test-1384,"""Asleep"" is a song by the English rock band the Smiths.
It was released as a B-side to the single ""The Boy with the Thorn in His Side"" in September 1985, reaching No.",0.28
ENG-train-0116,"I'm black and found it funny.
I'm black and found it hilariously funny!!!",0.94
ENG-train-2947,"Www.imdb.com is an excellent place to confirm that information.
Ask"" is not the best place to get this information.",0.47
ENG-train-2005,"A person leans forward to catch a baseball while a runner comes close to the base.
One baseball player sliding into second base and another about to catch the ball in an effort to make the out.",0.56
ESP-train-0810,"Él dirigió una apelación a Lord Julian.
Él creía que había suficiente causa probable para una orden penal en ese momento.",0.55
ENG-test-1218,"Hannity also hosts a cable-news show , Hannity , on Fox News Channel .
He is also the host of Hannity 's America , on the TV station Fox News Channel .",0.65
HIN-test-00829,"""सर्वे के मुताबिक घरेलू मांग में सुस्ती के बीच ऐसा कोई भी फैसला गलत साबित हो सकता है।""
""चौधरी रणजीत सिंह ने क्षेत्र की मांगों संबंधी मांग पत्र मुख्यमंत्री मनोहर लाल को सौंपा।""",0.32
ENG-train-3958,"Two men standing in grass staring at a car.
Two women sitting in chairs in a shop.",0.34
AFR-test-10,"Ons ry tussen die berge, deur klowe en oor bruggies langs die pad wat deur die boerderygebiede gaan.
Eers ry ons deur en oor Fontein kloof en dan Longhoogte, en Perdenek.",0.72
ENG-train-2197,"Men at a rodeo try to tame a bull.
A rodeo rider takes a tumble as a bull rampages.",0.56
ENG-train-2419,"My overall opinion of A Cursed Bloodline is that it had the potential to be great, but ended up just being okay.
A familiar enemy shows up in the beginning of A CURSED BLOODLINE and puts another obstacle in Celia and Aric's path to happiness.",0.53
ESP-train-0711,"Nació el 23 de abril de 1979 en Ecuador - Guayaquil, bajo el signo de los Tauro, el último de cinco hijos.
Nació el 23 de abril de 1979 en Ecuador - Guayaquil, bajo el signo de Tauro, el último de cinco hijos.",0.86
MAR-train-00581,"""त्यांनी सांगितले की, अर्थव्यवस्थेची समोर आलेली आकडेवारी नोटाबंदीचा परिणाम दर्शविण्यास असमर्थ आहे.""
""तसेच बँक ग्राहकांना याचा फायदा देण्याचेही सांगितले होते.""",0.45
ENG-train-2086,"I experienced the same thing last year.
He told me about this last year.",0.56
MAR-dev-00040,"""सर्वात अगोदर लहान मुलांना ड्रग्जच्या आहारी ढकललं जातं आणि नंतर त्यांच्याकडून ड्रग्जची तस्करी केली जात असल्याची धक्कादायक माहिती समोर आली आहे.""
""यामुळे त्याच्या पालकांनी ८ डिसेंबर रोजी भाग्यनगर पोलीस ठाण्यात तो बेपत्ता असल्याची तक्रार दिली होती.""",0.33
MAR-test-00004,"""आता या प्रकरणी योग्य ते पुरावे घेऊन लवकरच विक्रोळी पोलीस ठाण्यात गुन्हा नोंद करणार असल्याचे भांबीड यांनी सांगितले.""
""तर एका एसपीओचा भाऊ असलेल्या फयाज अहमद भटला दहशतवाद्यांनी सोडून दिलं.""",0.17
MAR-train-00475,"""काँग्रेस-राष्ट्रवादी आघाडीला वंचित बहुजन आघाडीमुळे लोकसभेत फटका बसला.""
""तर राष्ट्रवादी काँग्रेसला 14 आणि काँग्रेसला 12 मंत्रिपदे मिळतील.""",0.56
HIN-test-00961,"""तब दोनों एक ही केन्द्र में प्रशिक्षण लेते थे।""
""नीरज तब प्रमुख कोच वर्नर डेनियल की देखरेख में प्रशिक्षण के लिए तीन महीने तक जर्मनी में थे।""",0.6
ESP-train-1353,"La conversación que sigue tuvo lugar debajo de la gran campana, con el magnetofón sobre la mesa.
Algo que abundaba en estos desarrollos posguerra de viviendas unifamiliares eran los niños, y considerándolas ciudades para niños, estaban maravillosamente diseñadas.",0.54
MAR-test-00278,"""नरेंद्र पाटील यांना भाजपने मोठे पद दिले असल्याने त्यांना निवडणूक लढण्याची इच्छा असूनही भाजप सोडता येत नाही.""
""त्यावेळी गोरे यांनी दिलीप मोहिते पाटील यांना मात दिली होती.""",0.4
ESP-train-0613,"El castillo-fortaleza de Fregenal fue encomendado a la Orden del Temple en el siglo XIII, fecha en la que aparecen las primeras referencias documentadas sobre el edificio.
Ruck hizo su debut en Broadway en 1985 en "" Biloxi Blues "" con Neil Simon y Matthew Broderick.",0.4
ENG-test-2385,"Can someone say dilapidated and creepy?
What can I say it's more conflict that makes your heartache.",0.34
ENG-train-2528,"In addition , the concept of entropy is studied via quantum theory .
Waves form a basis for both , provided one incorporates quantum theory .",0.5
ENG-train-0909,"Sylvain Reynard has another incredible novel in The Shadow.
The Shadow is Sylvain Reynard's second book in The Florentine Series.",0.75
ENG-test-0582,"Oh most definitely Simon C xxxxx
My choice is Simon C",0.6
MAR-train-00997,"""जिल्ह्यातील वणीसह पाच तालुके आणि आठ पोलीस ठाण्यांचे कार्यक्षेत्र हे नक्षल प्रभावित म्हणून घोषित आहे.""
""ज्या रामनगर पोलीस ठाण्यात तो कार्यरत होता त्याच पोलीस ठाण्याने त्याला अटक केली आहे .""",0.19
ENG-train-4528,"good insight on this kind of thing.
What kind of question is this?",0.28
ENG-train-4368,"It lived up to the previous books and then flew past any expectations I might have had.
Some characters I had to grow to love....well except Jie and Joseph.",0.31
